campaign_id,course_campaign_name,user_id,user_name,campaign_date,digital_marketing_team,event_status,event_type,marketing_product,user_response_time
8362875321,email_podcasting_56,237,Hadlee Instone,5/4/2022,ind_vtz_digex,1,email_click,dummy_product,1651718621
5564394364,email_podcasting_68,503,Keely Peasee,5/6/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
6240815977,email_youtube_marketing_35,80,Margo Humpage,5/7/2022,ind_vtz_digex,1,email_click,dummy_product,-1
3819244077,email_podcasting_20,716,Lila Grzeszczak,5/8/2022,ind_vtz_digex,1,email_click,dummy_product,1652061912
5606985934,email_podcasting_26,435,Nesta McGeoch,5/4/2022,ind_vtz_digex,1,email_click,dummy_product,-1
0794641709,email_podcasting_44,807,Loraine Perrat,5/6/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
0105242233,email_podcasting_25,663,Kirk Enders,5/1/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
0633470473,email_podcasting_3,721,Arne Penk,5/5/2022,ind_stv_digex,1,email_click,dummy_product,-1
6281651030,email_podcasting_37,707,Morna Ellaman,5/2/2022,ind_bdq_digex,0,email_no_click,dummy_product,-1
9733955175,email_podcasting_27,884,Vevay Antoniat,5/5/2022,ind_bdq_digex,0,email_no_click,dummy_product,-1
9576204801,email_youtube_marketing_31,639,Milly Beartup,5/4/2022,ind_myq_digex,0,email_no_click,dummy_product,-1
2475875615,email_podcasting_103,704,Bell Fancutt,5/5/2022,ind_vtz_digex,1,email_click,dummy_product,-1
2911072340,email_copywriting_125,327,Skipton Wakeham,5/1/2022,ind_stv_digex,1,email_click,dummy_product,-1
8254382123,email_youtube_marketing_36,622,Kyle Nisbet,5/7/2022,ind_bdq_digex,0,email_no_click,dummy_product,-1
4357518741,email_podcasting_175,567,Trey Please,5/3/2022,ind_vtz_digex,1,email_click,dummy_product,1651574294
9978067264,email_email_marketing_13,836,Ninetta Kundert,5/3/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
1850280797,email_youtube_marketing_15,428,Jillie Benoix,5/8/2022,ind_vtz_digex,1,email_click,dummy_product,1652014060
1109634161,email_youtube_marketing_133,386,Noel Mounfield,5/3/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
7618085404,email_copywriting_189,299,Barrett Kielt,5/4/2022,ind_vtz_digex,1,email_click,dummy_product,-1
3819244077,email_podcasting_20,960,Allen Kemm,5/8/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
6053840246,email_podcasting_199,999,Tally O'Keeffe,5/8/2022,ind_pat_digex,1,email_click,dummy_product,-1
7241006844,email_email_marketing_95,473,Lyndsay Suche,5/2/2022,ind_stv_digex,0,email_no_click,dummy_product,-1
7707747712,email_podcasting_13,287,Alasteir Spencer,5/6/2022,ind_vtz_digex,1,email_click,dummy_product,-1
4930359309,email_podcasting_114,957,Maritsa Greve,5/1/2022,ind_vtz_digex,1,email_click,dummy_product,-1
5649209766,email_copywriting_73,969,Dimitri Heartfield,5/1/2022,ind_vtz_digex,1,email_click,dummy_product,1651528376
7305178837,email_email_marketing_174,368,Pernell Shrive,5/6/2022,ind_bdq_digex,1,email_click,dummy_product,-1
6281651030,email_podcasting_37,982,Sully Jiruca,5/2/2022,ind_bdq_digex,0,email_no_click,dummy_product,-1
6003891300,email_email_marketing_107,815,Christy Coudray,5/3/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
1200727398,email_podcasting_166,381,Sioux Pionter,5/2/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
3412842958,email_email_marketing_151,183,Stafani Schwier,5/3/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
6766290285,email_marketing_strategy_177,40,Aguistin Alner,5/4/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
1791245145,email_youtube_marketing_147,733,Teodoro Rival,5/6/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
1498736092,email_email_marketing_38,45,Josephine Tukesby,5/7/2022,ind_myq_digex,0,email_no_click,dummy_product,-1
1795475986,email_youtube_marketing_72,753,Gaston Lebbon,5/4/2022,ind_stv_digex,1,email_click,dummy_product,-1
2418599175,email_youtube_marketing_123,348,Berenice Vedeneev,5/8/2022,ind_bdq_digex,0,email_no_click,dummy_product,-1
1990149227,email_youtube_marketing_180,689,Atalanta Casillas,5/6/2022,ind_bdq_digex,1,email_click,dummy_product,-1
9038785402,email_podcasting_30,685,Martie Pickrell,5/4/2022,ind_vtz_digex,1,email_click,dummy_product,-1
4017926681,email_copywriting_120,559,Bobbi Willett,5/6/2022,ind_vtz_digex,1,email_click,dummy_product,-1
8986021056,email_email_marketing_69,754,Maggie Wellsman,5/5/2022,ind_bdq_digex,0,email_no_click,dummy_product,-1
1264575947,email_email_marketing_69,295,Kelly Kwiek,5/6/2022,ind_bdq_digex,1,email_click,dummy_product,1651867980
5299816170,email_internet_marketing_169,576,Penny Anespie,5/5/2022,ind_ccu_digex,1,email_click,dummy_product,1651809829
5938783577,email_copywriting_125,791,Laurie Paniman,5/8/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
0859138070,email_youtube_marketing_98,967,Kylie Bestwick,5/8/2022,ind_bdq_digex,0,email_no_click,dummy_product,-1
1106756967,email_podcasting_184,651,Alexine Rebanks,5/1/2022,ind_vtz_digex,1,email_click,dummy_product,-1
5412366899,email_podcasting_98,931,Witty O' Brian,5/4/2022,ind_bdq_digex,0,email_no_click,dummy_product,-1
4357518741,email_podcasting_175,206,Dannel Grundey,5/3/2022,ind_vtz_digex,1,email_click,dummy_product,1651672071
1457568276,email_copywriting_186,146,Nertie Biasini,5/1/2022,ind_myq_digex,1,email_click,dummy_product,1651488705
8701983261,email_youtube_marketing_68,678,Cody Oakwood,5/1/2022,ind_stv_digex,0,email_no_click,dummy_product,-1
2567991999,email_podcasting_116,428,Jillie Benoix,5/4/2022,ind_vtz_digex,1,email_click,dummy_product,-1
0856740411,email_google_analytics_71,393,Hailee Stockings,5/4/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
7416569680,email_youtube_marketing_153,260,Ermin Du Pre,5/3/2022,ind_bdq_digex,1,email_click,dummy_product,-1
3252510499,email_podcasting_153,492,Stanislaw Folomin,5/2/2022,ind_bdq_digex,1,email_click,dummy_product,1651550733
9104873807,email_podcasting_193,161,Gale Sandle,5/2/2022,ind_bdq_digex,0,email_no_click,dummy_product,-1
3134692627,email_copywriting_16,257,Ashla Boriston,5/5/2022,ind_stv_digex,0,email_no_click,dummy_product,-1
6509448459,email_youtube_marketing_133,900,Eartha Grime,5/5/2022,ind_vtz_digex,1,email_click,dummy_product,-1
0833716573,email_podcasting_174,414,Karlee McPhelimy,5/3/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
1321288808,email_podcasting_19,15,Branden Wagg,5/7/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
0034943889,email_podcasting_156,481,Miriam Punter,5/4/2022,ind_ccu_digex,1,email_click,dummy_product,1651658334
8809734335,email_podcasting_174,315,Netti Clash,5/4/2022,ind_ccu_digex,1,email_click,dummy_product,1651672031
9717180083,email_youtube_marketing_84,735,Wilona Biddy,5/3/2022,ind_vtz_digex,1,email_click,dummy_product,1651690273
2854117603,email_youtube_marketing_86,30,Mariana Winny,5/8/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
4433426520,email_email_marketing_74,90,Luelle Wedge,5/1/2022,ind_ded_digex,1,email_click,dummy_product,1651422137
1435410920,email_google_analytics_132,954,Killie Nancarrow,5/4/2022,ind_bdq_digex,1,email_click,dummy_product,1651751193
9038262361,email_google_analytics_166,571,Haze Newband,5/7/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
0321102150,email_podcasting_87,463,Freda Karolczyk,5/7/2022,ind_bdq_digex,0,email_no_click,dummy_product,-1
1928584675,email_youtube_marketing_164,799,Lyndel Soigoux,5/3/2022,ind_vtz_digex,1,email_click,dummy_product,1651556980
1842350226,email_podcasting_101,969,Dimitri Heartfield,5/6/2022,ind_bdq_digex,0,email_no_click,dummy_product,-1
5524167324,email_youtube_marketing_127,541,Clio Lennard,5/6/2022,ind_bdq_digex,0,email_no_click,dummy_product,-1
2475942177,email_podcasting_154,674,Harlen Poad,5/1/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
0092315771,email_youtube_marketing_160,214,Kyle Fitchet,5/5/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
0034734406,email_podcasting_65,506,Lowrance Burbank,5/5/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
8352940058,email_podcasting_70,105,Ferdinand Sallery,5/7/2022,ind_bdq_digex,0,email_no_click,dummy_product,-1
7305178837,email_email_marketing_174,237,Hadlee Instone,5/6/2022,ind_bdq_digex,0,email_no_click,dummy_product,-1
6806516297,email_podcasting_156,196,Jaymie Bushe,5/5/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
7610779997,email_email_marketing_113,164,Yuma Wakeley,5/1/2022,ind_bdq_digex,1,email_click,dummy_product,-1
9465754307,email_email_marketing_135,912,Fernando Chaloner,5/6/2022,ind_stv_digex,0,email_no_click,dummy_product,-1
6975373205,email_email_marketing_4,972,Arlyn Laurentin,5/7/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
3732601293,email_google_analytics_55,439,Antonia McCarney,5/1/2022,ind_bdq_digex,1,email_click,dummy_product,1651595407
2980613479,email_internet_marketing_170,207,Sebastiano Bourgourd,5/7/2022,ind_stv_digex,0,email_no_click,dummy_product,-1
6003891300,email_email_marketing_107,905,Mohandis Delap,5/3/2022,ind_vtz_digex,1,email_click,dummy_product,1651704757
1087412609,email_podcasting_166,722,Boony Fillis,5/4/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
6875596261,email_podcasting_47,977,Shem Gyenes,5/6/2022,ind_bdq_digex,1,email_click,dummy_product,-1
2063983534,email_youtube_marketing_10,376,Aloisia Spikings,5/5/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
6203814717,email_podcasting_25,805,Willie Benck,5/3/2022,ind_ccu_digex,0,email_no_click,dummy_product,-1
0545825229,email_podcasting_186,575,Sayer Powys,5/1/2022,ind_bdq_digex,1,email_click,dummy_product,-1
5006935073,email_podcasting_167,262,Wiley Lyes,5/8/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
5515017668,email_podcasting_23,488,Jocelyne Samweyes,5/4/2022,ind_vtz_digex,1,email_click,dummy_product,-1
6175194993,email_podcasting_134,917,Jaquenette Malacrida,5/5/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
1878917625,email_podcasting_41,957,Maritsa Greve,5/8/2022,ind_vtz_digex,1,email_click,dummy_product,1652056172
1098017803,email_podcasting_137,767,Benedict Mac Giany,5/4/2022,ind_vtz_digex,1,email_click,dummy_product,-1
0113942117,email_podcasting_177,451,Maximilianus Gumary,5/7/2022,ind_vtz_digex,1,email_click,dummy_product,-1
9464625287,email_podcasting_161,153,Arielle Fetherstonhaugh,5/8/2022,ind_stv_digex,1,email_click,dummy_product,-1
2998192769,email_podcasting_103,242,Cherise Utterson,5/4/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
3051057797,email_podcasting_176,136,Kamillah Manifold,5/1/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
7075830295,email_youtube_marketing_154,99,Suzann Frankcombe,5/7/2022,ind_pat_digex,0,email_no_click,dummy_product,-1
3224036656,email_podcasting_164,912,Fernando Chaloner,5/6/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
3729586033,email_email_marketing_126,604,Isador Pitkeathly,5/4/2022,ind_bdq_digex,0,email_no_click,dummy_product,-1
1338052918,email_email_marketing_130,624,Pollyanna Stenson,5/4/2022,ind_bdq_digex,0,email_no_click,dummy_product,-1
0004373146,email_podcasting_7,862,Flossi Plumb,5/3/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
4682767542,email_email_marketing_43,622,Kyle Nisbet,5/5/2022,ind_ccu_digex,0,email_no_click,dummy_product,-1
3832870369,email_copywriting_3,471,Fax Vedstra,5/2/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
4016445892,email_youtube_marketing_60,818,Ainsley Chooter,5/8/2022,ind_stv_digex,1,email_click,dummy_product,-1
9985282302,email_youtube_marketing_107,724,Lanae Lockitt,5/4/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
6496076219,email_podcasting_96,196,Jaymie Bushe,5/6/2022,ind_vtz_digex,1,email_click,dummy_product,-1
8944561400,email_email_marketing_38,873,Miner Blaes,5/5/2022,ind_vtz_digex,1,email_click,dummy_product,1651840979
8119528131,email_podcasting_124,1000,Kora Brotherton,5/3/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
4942708567,email_email_marketing_136,132,Winne Wake,5/3/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
5960077140,email_google_analytics_191,384,Reena Lambell,5/2/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
1435410920,email_google_analytics_132,683,Conrade Straun,5/4/2022,ind_bdq_digex,1,email_click,dummy_product,-1
1627084045,email_youtube_marketing_193,6,Dyann Giblett,5/4/2022,ind_stv_digex,0,email_no_click,dummy_product,-1
2555637028,email_podcasting_148,23,Briggs MacMeeking,5/1/2022,ind_bdq_digex,1,email_click,dummy_product,-1
7816004478,email_youtube_marketing_24,305,Rosanne Cristofaro,5/4/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
4617044280,email_email_marketing_83,522,Barbey Louden,5/4/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
8201011635,email_copywriting_39,104,Fred Townsend,5/2/2022,ind_stv_digex,0,email_no_click,dummy_product,-1
4679980354,email_email_marketing_106,529,Eddy Postans,5/4/2022,ind_stv_digex,1,email_click,dummy_product,1651742323
8828725419,email_podcasting_111,399,Elene Painten,5/2/2022,ind_vtz_digex,1,email_click,dummy_product,-1
2730715320,email_podcasting_104,816,Nestor McCoughan,5/5/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
9587276442,email_podcasting_93,953,Niall Fergie,5/7/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
6911279666,email_copywriting_1,54,Swen Banishevitz,5/4/2022,ind_del_digex,0,email_no_click,dummy_product,-1
1314361694,email_youtube_marketing_114,845,Hewett Peerman,5/5/2022,ind_bdq_digex,0,email_no_click,dummy_product,-1
1841623849,email_youtube_marketing_52,156,Aharon Southway,5/3/2022,ind_bdq_digex,0,email_no_click,dummy_product,-1
4903684768,email_podcasting_142,457,Banky Snashall,5/2/2022,ind_vtz_digex,1,email_click,dummy_product,-1
4679980354,email_email_marketing_106,43,Brinna Waters,5/4/2022,ind_stv_digex,0,email_no_click,dummy_product,-1
8770821534,email_youtube_marketing_183,830,Nikola Hayhoe,5/5/2022,ind_bdq_digex,0,email_no_click,dummy_product,-1
3142869301,email_youtube_marketing_11,608,Britteny Jermy,5/8/2022,ind_vtz_digex,1,email_click,dummy_product,-1
0864186746,email_email_marketing_100,36,Timofei Bakewell,5/1/2022,ind_bdq_digex,0,email_no_click,dummy_product,-1
2681296706,email_podcasting_11,668,Bennie Driscoll,5/7/2022,ind_vtz_digex,1,email_click,dummy_product,-1
8701983261,email_youtube_marketing_68,432,Brion McUre,5/1/2022,ind_stv_digex,0,email_no_click,dummy_product,-1
6181420762,email_email_marketing_145,253,Leilah Skelton,5/7/2022,ind_pat_digex,1,email_click,dummy_product,-1
8944561400,email_email_marketing_38,759,Bevan Cranham,5/5/2022,ind_vtz_digex,1,email_click,dummy_product,-1
1087412609,email_podcasting_166,962,Krissie Bogeys,5/4/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
4622459949,email_social_media_marketing_168,869,Vaughan Cohani,5/4/2022,ind_vtz_digex,1,email_click,dummy_product,-1
5677699934,email_podcasting_112,56,Barnebas Plastow,5/4/2022,ind_bdq_digex,1,email_click,dummy_product,1651784412
5507158703,email_podcasting_101,897,Adriano Downham,5/2/2022,ind_stv_digex,1,email_click,dummy_product,1651589643
3982815010,email_podcasting_153,508,Curtice Hayer,5/7/2022,ind_bdq_digex,0,email_no_click,dummy_product,-1
8177582844,email_youtube_marketing_82,175,Lurlene Anyon,5/3/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
9283719409,email_youtube_marketing_99,37,Jennifer Casero,5/1/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
3732601293,email_google_analytics_55,927,Fleurette Huckel,5/1/2022,ind_bdq_digex,1,email_click,dummy_product,1651451204
4744283314,email_podcasting_51,962,Krissie Bogeys,5/5/2022,ind_vtz_digex,1,email_click,dummy_product,-1
3224036656,email_podcasting_164,498,Anne Bernardini,5/6/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
9022838188,email_podcasting_160,824,Idalia Deboy,5/5/2022,ind_myq_digex,1,email_click,dummy_product,1651824116
7146183238,email_youtube_marketing_187,429,Wendel Helstrip,5/3/2022,ind_stv_digex,1,email_click,dummy_product,1651584663
3425902679,email_podcasting_189,526,Fleming Schwandermann,5/1/2022,ind_del_digex,0,email_no_click,dummy_product,-1
3167785233,email_youtube_marketing_88,328,Aundrea Iacovides,5/5/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
7066613538,email_email_marketing_150,516,Morrie Aucoate,5/2/2022,ind_bdq_digex,0,email_no_click,dummy_product,-1
8000377195,email_youtube_marketing_44,950,Cherye Astlett,5/6/2022,ind_vtz_digex,1,email_click,dummy_product,-1
1389614166,email_podcasting_82,966,Hyman Lattos,5/7/2022,ind_stv_digex,0,email_no_click,dummy_product,-1
5235890736,email_podcasting_122,1000,Kora Brotherton,5/6/2022,ind_ccu_digex,0,email_no_click,dummy_product,-1
8286974182,email_google_analytics_140,185,Ricki Dimmick,5/4/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
1627084045,email_youtube_marketing_193,340,Katrinka Buye,5/4/2022,ind_stv_digex,0,email_no_click,dummy_product,-1
6144355847,email_podcasting_13,225,Brantley Llewellin,5/4/2022,ind_isk_digex,0,email_no_click,dummy_product,-1
4347684215,email_email_marketing_15,74,Paige Belsham,5/4/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
0536775109,email_podcasting_112,717,Deirdre Hagart,5/5/2022,ind_pat_digex,0,email_no_click,dummy_product,-1
5895337775,email_youtube_marketing_181,585,Redford Dansie,5/4/2022,ind_bdq_digex,0,email_no_click,dummy_product,-1
5036424557,email_copywriting_3,453,Doyle Rodear,5/3/2022,ind_pat_digex,0,email_no_click,dummy_product,-1
0725773553,email_email_marketing_49,754,Maggie Wellsman,5/3/2022,ind_pat_digex,1,email_click,dummy_product,-1
1098017803,email_podcasting_137,807,Loraine Perrat,5/4/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
5393881320,email_podcasting_124,412,Bentlee Pethrick,5/2/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
5564394364,email_podcasting_68,889,Kalil Bosworth,5/6/2022,ind_vtz_digex,1,email_click,dummy_product,-1
8293657685,email_youtube_marketing_105,11,Candy Butterfield,5/3/2022,ind_vtz_digex,1,email_click,dummy_product,1651581824
7615398746,email_podcasting_5,568,Zacharias Melpuss,5/1/2022,ind_myq_digex,0,email_no_click,dummy_product,-1
9049932215,email_youtube_marketing_153,672,Norri Loudiane,5/2/2022,ind_ixc_digex,0,email_no_click,dummy_product,-1
2197754092,email_podcasting_49,548,Tristam Ravenscroft,5/7/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
6458566778,email_podcasting_67,715,Anett Goode,5/2/2022,ind_vtz_digex,1,email_click,dummy_product,-1
1536990752,email_youtube_marketing_166,956,Nicki Klaffs,5/1/2022,ind_vtz_digex,1,email_click,dummy_product,-1
0663098637,email_podcasting_136,98,Alexandra Dalman,5/2/2022,ind_vtz_digex,1,email_click,dummy_product,-1
5702438523,email_podcasting_141,158,Maurits Jurgensen,5/1/2022,ind_ded_digex,0,email_no_click,dummy_product,-1
0347370608,email_podcasting_58,952,Eldon Rimbault,5/8/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
8532570925,email_podcasting_121,161,Gale Sandle,5/5/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
7253086872,email_youtube_marketing_176,495,Pepi Ciccottio,5/4/2022,ind_stv_digex,1,email_click,dummy_product,-1
7968698138,email_email_marketing_11,337,Fiann Apted,5/7/2022,ind_bdq_digex,1,email_click,dummy_product,-1
7483844876,email_youtube_marketing_61,789,Clive Beamont,5/7/2022,ind_vtz_digex,1,email_click,dummy_product,1651910982
7899174082,email_podcasting_10,841,Dyna Kowalik,5/2/2022,ind_bdq_digex,1,email_click,dummy_product,-1
7990384825,email_copywriting_68,708,Ozzie Maes,5/1/2022,ind_pat_digex,0,email_no_click,dummy_product,-1
3242066464,email_youtube_marketing_133,392,Carly Carrane,5/6/2022,ind_vtz_digex,1,email_click,dummy_product,-1
2108807756,email_podcasting_186,94,Deni McLachlan,5/2/2022,ind_pat_digex,1,email_click,dummy_product,-1
7787593113,email_podcasting_45,635,Gerty Hedderly,5/2/2022,ind_vtz_digex,1,email_click,dummy_product,-1
2948145309,email_podcasting_180,651,Alexine Rebanks,5/7/2022,ind_vtz_digex,1,email_click,dummy_product,1651959134
0597181764,email_podcasting_89,430,Romy Brasted,5/5/2022,ind_vtz_digex,1,email_click,dummy_product,1651839049
0785539158,email_podcasting_11,333,Margareta Whitmore,5/1/2022,ind_del_digex,1,email_click,dummy_product,-1
4152778601,email_social_media_marketing_193,564,Maxim Ashleigh,5/7/2022,ind_vtz_digex,1,email_click,dummy_product,1652026949
4893582380,email_youtube_marketing_194,585,Redford Dansie,5/1/2022,ind_bdq_digex,0,email_no_click,dummy_product,-1
3396756207,email_podcasting_170,978,Alicea Rowes,5/5/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
7987770280,email_podcasting_158,529,Eddy Postans,5/5/2022,ind_vtz_digex,1,email_click,dummy_product,-1
6154399987,email_podcasting_73,952,Eldon Rimbault,5/8/2022,ind_bdq_digex,0,email_no_click,dummy_product,-1
5402699402,email_copywriting_137,435,Nesta McGeoch,5/8/2022,ind_pat_digex,1,email_click,dummy_product,1652087532
0221463208,email_podcasting_60,359,Kaylyn Blunderfield,5/2/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
6144355847,email_podcasting_13,332,Elissa Horsell,5/4/2022,ind_isk_digex,1,email_click,dummy_product,-1
6954694975,email_youtube_marketing_143,577,Lesley Greatbanks,5/4/2022,ind_stv_digex,0,email_no_click,dummy_product,-1
0548671095,email_google_analytics_45,887,Chad Wartnaby,5/3/2022,ind_bdq_digex,0,email_no_click,dummy_product,-1
8465352771,email_copywriting_183,770,Leonie Buxy,5/8/2022,ind_stv_digex,0,email_no_click,dummy_product,-1
3855129185,email_podcasting_95,100,Gar Brecknall,5/8/2022,ind_bdq_digex,0,email_no_click,dummy_product,-1
5031859547,email_youtube_marketing_78,375,Fairlie Bussel,5/4/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
6605820118,email_youtube_marketing_84,73,Celina Sheather,5/2/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
6496076219,email_podcasting_96,661,Harley Maltman,5/6/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
3060504261,email_podcasting_116,189,Ethe Caulliere,5/7/2022,ind_stv_digex,0,email_no_click,dummy_product,-1
7483844876,email_youtube_marketing_61,82,Maddi Petran,5/7/2022,ind_vtz_digex,1,email_click,dummy_product,-1
6605820118,email_youtube_marketing_84,936,Arte Ondrus,5/2/2022,ind_vtz_digex,1,email_click,dummy_product,-1
5507158703,email_podcasting_101,400,Axe Stoner,5/2/2022,ind_stv_digex,0,email_no_click,dummy_product,-1
4091428371,email_email_marketing_176,373,Sergent Ingarfield,5/7/2022,ind_bdq_digex,0,email_no_click,dummy_product,-1
6509448459,email_youtube_marketing_133,548,Tristam Ravenscroft,5/5/2022,ind_vtz_digex,1,email_click,dummy_product,-1
8160410689,email_podcasting_60,232,Miriam Halsall,5/4/2022,ind_myq_digex,1,email_click,dummy_product,-1
2445747155,email_youtube_marketing_183,231,Monah Behling,5/5/2022,ind_bdq_digex,1,email_click,dummy_product,-1
9171260609,email_copywriting_108,791,Laurie Paniman,5/1/2022,ind_vtz_digex,1,email_click,dummy_product,1651445356
8786798987,email_podcasting_189,854,Woodie Float,5/4/2022,ind_bdq_digex,1,email_click,dummy_product,1651667365
6284397062,email_email_marketing_126,79,Moe Marcq,5/6/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
7298957538,email_email_marketing_196,569,Allys Tearle,5/4/2022,ind_vtz_digex,1,email_click,dummy_product,-1
3080796047,email_email_marketing_108,357,Petronille Labdon,5/2/2022,ind_bdq_digex,0,email_no_click,dummy_product,-1
2131680996,email_youtube_marketing_35,573,Aurelea Polsin,5/6/2022,ind_stv_digex,0,email_no_click,dummy_product,-1
7192004936,email_youtube_marketing_25,55,Fifine Thirlaway,5/6/2022,ind_vtz_digex,1,email_click,dummy_product,1651801021
4400960811,email_podcasting_89,19,Meris Keddy,5/7/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
7043584469,email_email_marketing_155,858,Gipsy Lydiate,5/1/2022,ind_pat_digex,0,email_no_click,dummy_product,-1
7253086872,email_youtube_marketing_176,277,Vanessa Vasser,5/4/2022,ind_stv_digex,0,email_no_click,dummy_product,-1
0117251194,email_podcasting_155,721,Arne Penk,5/6/2022,ind_bdq_digex,1,email_click,dummy_product,-1
8159189605,email_email_marketing_9,846,Jeri Schoenfisch,5/3/2022,ind_vtz_digex,0,email_no_click,dummy_product,-1
5086509858,email_google_analytics_109,759,Bevan Cranham,5/4/2022,ind_vtz_digex,1,email_click,dummy_product,-1
