campaign_id,course_campaign_name,user_id,user_name,campaign_date,digital_marketing_team,event_status,event_type,marketing_product,user_response_time
8778602262,email_youtube_marketing_48,496,Nester Cockle,5/2/2022,ind_myq_digex,1,email_open,dummy_product,1651556060
4652376596,email_podcasting_198,802,Keane Whatson,5/2/2022,ind_stv_digex,0,email_no_open,dummy_product,-1
2218349590,email_podcasting_38,270,Olvan Dancer,5/4/2022,ind_stv_digex,1,email_open,dummy_product,-1
6664691825,email_podcasting_146,594,Mitchael Bowgen,5/3/2022,ind_vtz_digex,1,email_open,dummy_product,1651606311
8922521961,email_podcasting_7,451,Maximilianus Gumary,5/7/2022,ind_stv_digex,1,email_open,dummy_product,1651876913
4682767542,email_email_marketing_43,674,Harlen Poad,5/5/2022,ind_ccu_digex,0,email_no_open,dummy_product,-1
1045391123,email_podcasting_94,645,Ashleigh Peasey,5/7/2022,ind_vtz_digex,1,email_open,dummy_product,1651935659
4042659861,email_email_marketing_130,312,Meghan Greenig,5/4/2022,ind_vtz_digex,1,email_open,dummy_product,1651676911
5705043767,email_email_marketing_146,367,Alwin Sainte Paul,5/7/2022,ind_vtz_digex,1,email_open,dummy_product,1651906364
8362875321,email_podcasting_56,302,Chev Franses,5/4/2022,ind_vtz_digex,1,email_open,dummy_product,1651716732
4345817242,email_youtube_marketing_141,828,Mari Whitter,5/1/2022,ind_vtz_digex,1,email_open,dummy_product,1651465838
8571317658,email_youtube_marketing_200,533,Timmy Torrans,5/4/2022,ind_stv_digex,1,email_open,dummy_product,1651689331
7075830295,email_youtube_marketing_154,312,Meghan Greenig,5/7/2022,ind_pat_digex,1,email_open,dummy_product,1651963249
8362875321,email_podcasting_56,237,Hadlee Instone,5/4/2022,ind_vtz_digex,1,email_open,dummy_product,1651704600
2598274253,email_youtube_marketing_11,543,Costa Smeeth,5/7/2022,ind_bdq_digex,1,email_open,dummy_product,1651946457
5564394364,email_podcasting_68,503,Keely Peasee,5/6/2022,ind_vtz_digex,1,email_open,dummy_product,1651916546
0721004067,email_google_analytics_145,619,Joshua Henighan,5/8/2022,ind_myq_digex,1,email_open,dummy_product,1652020012
6240815977,email_youtube_marketing_35,80,Margo Humpage,5/7/2022,ind_vtz_digex,0,email_no_open,dummy_product,-1
3819244077,email_podcasting_20,716,Lila Grzeszczak,5/8/2022,ind_vtz_digex,0,email_no_open,dummy_product,-1
5606985934,email_podcasting_26,435,Nesta McGeoch,5/4/2022,ind_vtz_digex,1,email_open,dummy_product,1651709447
3175083560,email_podcasting_67,534,Xerxes O'Kennavain,5/5/2022,ind_stv_digex,1,email_open,dummy_product,1651811369
6506014067,email_podcasting_38,619,Joshua Henighan,5/1/2022,ind_vtz_digex,0,email_no_open,dummy_product,-1
0794641709,email_podcasting_44,807,Loraine Perrat,5/6/2022,ind_vtz_digex,0,email_no_open,dummy_product,-1
0105242233,email_podcasting_25,663,Kirk Enders,5/1/2022,ind_vtz_digex,1,email_open,dummy_product,1651423079
0633470473,email_podcasting_3,721,Arne Penk,5/5/2022,ind_stv_digex,1,email_open,dummy_product,1651827420
9733955175,email_podcasting_27,884,Vevay Antoniat,5/5/2022,ind_bdq_digex,1,email_open,dummy_product,1651795383
9576204801,email_youtube_marketing_31,639,Milly Beartup,5/4/2022,ind_myq_digex,1,email_open,dummy_product,1651753442
2911072340,email_copywriting_125,327,Skipton Wakeham,5/1/2022,ind_stv_digex,0,email_no_open,dummy_product,-1
8254382123,email_youtube_marketing_36,622,Kyle Nisbet,5/7/2022,ind_bdq_digex,0,email_no_open,dummy_product,-1
9483285208,email_youtube_marketing_27,627,Zeb Iggalden,5/7/2022,ind_bdq_digex,0,email_no_open,dummy_product,-1
4106410931,email_podcasting_77,92,Jude Greenwood,5/1/2022,ind_bdq_digex,1,email_open,dummy_product,-1
4357518741,email_podcasting_175,567,Trey Please,5/3/2022,ind_vtz_digex,0,email_no_open,dummy_product,-1
9978067264,email_email_marketing_13,836,Ninetta Kundert,5/3/2022,ind_vtz_digex,0,email_no_open,dummy_product,-1
2659641501,email_podcasting_118,926,Jabez Capineer,5/3/2022,ind_stv_digex,1,email_open,dummy_product,1651619347
1850280797,email_youtube_marketing_15,428,Jillie Benoix,5/8/2022,ind_vtz_digex,0,email_no_open,dummy_product,-1
1109634161,email_youtube_marketing_133,386,Noel Mounfield,5/3/2022,ind_vtz_digex,1,email_open,dummy_product,1651634555
7618085404,email_copywriting_189,299,Barrett Kielt,5/4/2022,ind_vtz_digex,1,email_open,dummy_product,1651690883
1736053019,email_email_marketing_102,848,Chelsy Deyes,5/4/2022,ind_bdq_digex,0,email_no_open,dummy_product,-1
9705641862,email_youtube_marketing_196,677,Finn Dufoure,5/7/2022,ind_bdq_digex,0,email_no_open,dummy_product,-1
8484751546,email_podcasting_71,840,Merrili Triebner,5/1/2022,ind_stv_digex,1,email_open,dummy_product,-1
3819244077,email_podcasting_20,960,Allen Kemm,5/8/2022,ind_vtz_digex,1,email_open,dummy_product,-1
8344895618,email_podcasting_52,728,Berti O'Neil,5/1/2022,ind_bdq_digex,1,email_open,dummy_product,1651493204
6053840246,email_podcasting_199,999,Tally O'Keeffe,5/8/2022,ind_pat_digex,0,email_no_open,dummy_product,-1
2185596853,email_youtube_marketing_159,382,Jandy Lamb,5/6/2022,ind_vtz_digex,1,email_open,dummy_product,1651827625
1116160277,email_podcasting_32,404,Clarence Jarmaine,5/1/2022,ind_vtz_digex,0,email_no_open,dummy_product,-1
9022838188,email_podcasting_160,658,Scotty MacAdam,5/5/2022,ind_myq_digex,1,email_open,dummy_product,1651753618
7241006844,email_email_marketing_95,473,Lyndsay Suche,5/2/2022,ind_stv_digex,1,email_open,dummy_product,1651557808
7211191511,email_podcasting_79,169,Colman Singyard,5/4/2022,ind_bdq_digex,0,email_no_open,dummy_product,-1
7707747712,email_podcasting_13,287,Alasteir Spencer,5/6/2022,ind_vtz_digex,1,email_open,dummy_product,-1
0347370608,email_podcasting_58,995,Corey Skittle,5/8/2022,ind_vtz_digex,1,email_open,dummy_product,1652030110
1045391123,email_podcasting_94,303,Shay Skuse,5/7/2022,ind_vtz_digex,1,email_open,dummy_product,1651955573
3630492134,email_podcasting_159,417,Bard Boules,5/3/2022,ind_vtz_digex,1,email_open,dummy_product,1651623731
9497657692,email_copywriting_15,173,Ody Straniero,5/2/2022,ind_pat_digex,1,email_open,dummy_product,1651538674
0087800349,email_youtube_marketing_192,378,Gil Blachford,5/7/2022,ind_bdq_digex,0,email_no_open,dummy_product,-1
5872768737,email_youtube_marketing_172,538,Brittne Spong,5/1/2022,ind_vtz_digex,0,email_no_open,dummy_product,-1
0713033967,email_email_marketing_109,221,Abbye McGreil,5/8/2022,ind_vtz_digex,1,email_open,dummy_product,1652079785
7305178837,email_email_marketing_174,368,Pernell Shrive,5/6/2022,ind_bdq_digex,1,email_open,dummy_product,1651883246
6281651030,email_podcasting_37,982,Sully Jiruca,5/2/2022,ind_bdq_digex,0,email_no_open,dummy_product,-1
6003891300,email_email_marketing_107,815,Christy Coudray,5/3/2022,ind_vtz_digex,1,email_open,dummy_product,1651646078
1200727398,email_podcasting_166,381,Sioux Pionter,5/2/2022,ind_vtz_digex,1,email_open,dummy_product,1651453799
3412842958,email_email_marketing_151,183,Stafani Schwier,5/3/2022,ind_vtz_digex,0,email_no_open,dummy_product,-1
6766290285,email_marketing_strategy_177,40,Aguistin Alner,5/4/2022,ind_vtz_digex,1,email_open,dummy_product,1651690281
1791245145,email_youtube_marketing_147,733,Teodoro Rival,5/6/2022,ind_vtz_digex,1,email_open,dummy_product,1651868219
1498736092,email_email_marketing_38,45,Josephine Tukesby,5/7/2022,ind_myq_digex,0,email_no_open,dummy_product,-1
7233619948,email_youtube_marketing_124,75,Farley Dalligan,5/1/2022,ind_vtz_digex,0,email_no_open,dummy_product,-1
7061418451,email_youtube_marketing_194,754,Maggie Wellsman,5/7/2022,ind_bdq_digex,0,email_no_open,dummy_product,-1
1795475986,email_youtube_marketing_72,753,Gaston Lebbon,5/4/2022,ind_stv_digex,1,email_open,dummy_product,1651732126
2418599175,email_youtube_marketing_123,348,Berenice Vedeneev,5/8/2022,ind_bdq_digex,0,email_no_open,dummy_product,-1
2368764232,email_youtube_marketing_106,531,Muffin Reinbech,5/5/2022,ind_vtz_digex,0,email_no_open,dummy_product,-1
1990149227,email_youtube_marketing_180,689,Atalanta Casillas,5/6/2022,ind_bdq_digex,1,email_open,dummy_product,1651878552
9038785402,email_podcasting_30,685,Martie Pickrell,5/4/2022,ind_vtz_digex,1,email_open,dummy_product,1651703713
4017926681,email_copywriting_120,559,Bobbi Willett,5/6/2022,ind_vtz_digex,1,email_open,dummy_product,1651862569
9605184559,email_podcasting_137,859,Yuri Peasnone,5/4/2022,ind_stv_digex,0,email_no_open,dummy_product,-1
5504463637,email_copywriting_25,474,Sybila Gherardesci,5/2/2022,ind_vtz_digex,1,email_open,dummy_product,1651472971
4539743724,email_youtube_marketing_110,323,Montgomery Matyukon,5/6/2022,ind_vtz_digex,0,email_no_open,dummy_product,-1
5705043767,email_email_marketing_146,704,Bell Fancutt,5/7/2022,ind_vtz_digex,1,email_open,dummy_product,1651944573
2445747155,email_youtube_marketing_183,107,Urbain Woods,5/5/2022,ind_bdq_digex,0,email_no_open,dummy_product,-1
0859138070,email_youtube_marketing_98,967,Kylie Bestwick,5/8/2022,ind_bdq_digex,1,email_open,dummy_product,1652050399
8683205584,email_marketing_strategy_193,753,Gaston Lebbon,5/4/2022,ind_bdq_digex,1,email_open,dummy_product,1651742134
3065189461,email_youtube_marketing_64,296,Averell Barke,5/4/2022,ind_vtz_digex,1,email_open,dummy_product,1651729353
8243355618,email_youtube_marketing_162,754,Maggie Wellsman,5/5/2022,ind_vtz_digex,0,email_no_open,dummy_product,-1
1779271905,email_podcasting_99,968,Decca Regan,5/2/2022,ind_bdq_digex,0,email_no_open,dummy_product,-1
1106756967,email_podcasting_184,651,Alexine Rebanks,5/1/2022,ind_vtz_digex,1,email_open,dummy_product,1651453815
5412366899,email_podcasting_98,931,Witty O' Brian,5/4/2022,ind_bdq_digex,0,email_no_open,dummy_product,-1
8828725419,email_podcasting_111,119,Arliene Bootman,5/2/2022,ind_vtz_digex,1,email_open,dummy_product,1651496057
6303085849,email_youtube_marketing_105,421,Joshuah Sollon,5/1/2022,ind_bdq_digex,1,email_open,dummy_product,1651410188
1457568276,email_copywriting_186,146,Nertie Biasini,5/1/2022,ind_myq_digex,1,email_open,dummy_product,1651434085
7596535194,email_email_marketing_91,964,Verna Reisenberg,5/8/2022,ind_bdq_digex,0,email_no_open,dummy_product,-1
8701983261,email_youtube_marketing_68,678,Cody Oakwood,5/1/2022,ind_stv_digex,0,email_no_open,dummy_product,-1
2567991999,email_podcasting_116,428,Jillie Benoix,5/4/2022,ind_vtz_digex,1,email_open,dummy_product,1651623254
3268345379,email_podcasting_191,847,Adiana Woolen,5/5/2022,ind_stv_digex,1,email_open,dummy_product,-1
8766995906,email_internet_marketing_79,724,Lanae Lockitt,5/5/2022,ind_pat_digex,1,email_open,dummy_product,1651820760
6829571820,email_podcasting_149,179,Ashley Hefferan,5/2/2022,ind_bdq_digex,1,email_open,dummy_product,1651517437
0856740411,email_google_analytics_71,393,Hailee Stockings,5/4/2022,ind_vtz_digex,0,email_no_open,dummy_product,-1
4872568370,email_podcasting_194,196,Jaymie Bushe,5/7/2022,ind_vtz_digex,0,email_no_open,dummy_product,-1
7495565918,email_email_marketing_167,222,Edwin Cantrill,5/5/2022,ind_bdq_digex,0,email_no_open,dummy_product,-1
7416569680,email_youtube_marketing_153,260,Ermin Du Pre,5/3/2022,ind_bdq_digex,0,email_no_open,dummy_product,-1
3252510499,email_podcasting_153,492,Stanislaw Folomin,5/2/2022,ind_bdq_digex,1,email_open,dummy_product,1651571709
2555637028,email_podcasting_148,686,Jasun McClune,5/1/2022,ind_bdq_digex,0,email_no_open,dummy_product,-1
8746453490,email_podcasting_103,212,Talbot Largan,5/7/2022,ind_vtz_digex,1,email_open,dummy_product,1651960916
7656483535,email_email_marketing_44,897,Adriano Downham,5/4/2022,ind_bdq_digex,1,email_open,dummy_product,-1
4736945842,email_youtube_marketing_59,7,Ruben Deekes,5/8/2022,ind_bdq_digex,0,email_no_open,dummy_product,-1
6213860770,email_podcasting_82,649,Lacie Corteney,5/6/2022,ind_stv_digex,0,email_no_open,dummy_product,-1
3134692627,email_copywriting_16,257,Ashla Boriston,5/5/2022,ind_stv_digex,0,email_no_open,dummy_product,-1
9021645785,email_podcasting_147,60,Mandel Cutriss,5/2/2022,ind_vtz_digex,1,email_open,dummy_product,1651491884
8247153211,email_podcasting_38,269,Graeme Nerval,5/8/2022,ind_bdq_digex,1,email_open,dummy_product,1652040075
6303085849,email_youtube_marketing_105,800,Anny Brithman,5/1/2022,ind_bdq_digex,1,email_open,dummy_product,1651436022
9566050216,email_podcasting_185,40,Aguistin Alner,5/4/2022,ind_stv_digex,0,email_no_open,dummy_product,-1
6053840246,email_podcasting_199,724,Lanae Lockitt,5/8/2022,ind_pat_digex,0,email_no_open,dummy_product,-1
8286974182,email_google_analytics_140,265,Danny Klampk,5/4/2022,ind_vtz_digex,0,email_no_open,dummy_product,-1
6911279666,email_copywriting_1,428,Jillie Benoix,5/4/2022,ind_del_digex,1,email_open,dummy_product,1651673622
6351281970,email_email_marketing_77,454,Edy Athy,5/8/2022,ind_vtz_digex,0,email_no_open,dummy_product,-1
6509448459,email_youtube_marketing_133,900,Eartha Grime,5/5/2022,ind_vtz_digex,1,email_open,dummy_product,1651747315
0123713285,email_youtube_marketing_18,612,Massimiliano Rodliff,5/1/2022,ind_vtz_digex,0,email_no_open,dummy_product,-1
0833716573,email_podcasting_174,414,Karlee McPhelimy,5/3/2022,ind_vtz_digex,1,email_open,dummy_product,-1
1321288808,email_podcasting_19,15,Branden Wagg,5/7/2022,ind_vtz_digex,0,email_no_open,dummy_product,-1
3208628129,email_youtube_marketing_155,616,Maribeth Le Frank,5/2/2022,ind_vtz_digex,1,email_open,dummy_product,-1
0034943889,email_podcasting_156,481,Miriam Punter,5/4/2022,ind_ccu_digex,1,email_open,dummy_product,1651696353
8094238291,email_youtube_marketing_34,54,Swen Banishevitz,5/5/2022,ind_vtz_digex,1,email_open,dummy_product,1651771462
8809734335,email_podcasting_174,315,Netti Clash,5/4/2022,ind_ccu_digex,1,email_open,dummy_product,1651619376
6911279666,email_copywriting_1,75,Farley Dalligan,5/4/2022,ind_del_digex,1,email_open,dummy_product,1651721461
0366340042,email_copywriting_41,649,Lacie Corteney,5/8/2022,ind_bdq_digex,0,email_no_open,dummy_product,-1
9717180083,email_youtube_marketing_84,735,Wilona Biddy,5/3/2022,ind_vtz_digex,1,email_open,dummy_product,-1
1865105643,email_podcasting_36,796,Guillaume Metheringham,5/3/2022,ind_vtz_digex,1,email_open,dummy_product,1651609816
0172771331,email_google_analytics_66,534,Xerxes O'Kennavain,5/3/2022,ind_vtz_digex,1,email_open,dummy_product,1651622763
2854117603,email_youtube_marketing_86,30,Mariana Winny,5/8/2022,ind_vtz_digex,1,email_open,dummy_product,1652003616
9642032716,email_email_marketing_56,478,Nisse Carlyon,5/2/2022,ind_vtz_digex,1,email_open,dummy_product,1651548872
0955172454,email_podcasting_199,748,Bartholemy Madsen,5/5/2022,ind_vtz_digex,0,email_no_open,dummy_product,-1
9492177625,email_podcasting_178,315,Netti Clash,5/2/2022,ind_stv_digex,0,email_no_open,dummy_product,-1
4433426520,email_email_marketing_74,90,Luelle Wedge,5/1/2022,ind_ded_digex,1,email_open,dummy_product,1651464307
6854165962,email_podcasting_7,548,Tristam Ravenscroft,5/7/2022,ind_bdq_digex,0,email_no_open,dummy_product,-1
1435410920,email_google_analytics_132,954,Killie Nancarrow,5/4/2022,ind_bdq_digex,1,email_open,dummy_product,1651699823
0137220391,email_podcasting_158,657,Aliza Banham,5/6/2022,ind_vtz_digex,1,email_open,dummy_product,-1
2932173162,email_copywriting_29,304,Stephanus Zorer,5/5/2022,ind_bdq_digex,1,email_open,dummy_product,1651723343
0321102150,email_podcasting_87,463,Freda Karolczyk,5/7/2022,ind_bdq_digex,0,email_no_open,dummy_product,-1
0219540063,email_youtube_marketing_58,1000,Kora Brotherton,5/8/2022,ind_pat_digex,1,email_open,dummy_product,1652085581
4164580399,email_podcasting_112,788,Hector Braunle,5/7/2022,ind_bdq_digex,1,email_open,dummy_product,-1
6462434546,email_youtube_marketing_114,496,Nester Cockle,5/2/2022,ind_stv_digex,1,email_open,dummy_product,1651521382
1928584675,email_youtube_marketing_164,799,Lyndel Soigoux,5/3/2022,ind_vtz_digex,0,email_no_open,dummy_product,-1
1842350226,email_podcasting_101,969,Dimitri Heartfield,5/6/2022,ind_bdq_digex,1,email_open,dummy_product,1651880171
0321102150,email_podcasting_87,455,Danella Ballaam,5/7/2022,ind_bdq_digex,1,email_open,dummy_product,1651983764
5524167324,email_youtube_marketing_127,541,Clio Lennard,5/6/2022,ind_bdq_digex,0,email_no_open,dummy_product,-1
2475942177,email_podcasting_154,674,Harlen Poad,5/1/2022,ind_vtz_digex,1,email_open,dummy_product,1651349683
9719145056,email_podcasting_168,611,Elbert Bearfoot,5/4/2022,ind_vtz_digex,1,email_open,dummy_product,-1
1536990752,email_youtube_marketing_166,230,Nissa Minguet,5/1/2022,ind_vtz_digex,0,email_no_open,dummy_product,-1
9278190470,email_podcasting_55,375,Fairlie Bussel,5/7/2022,ind_bdq_digex,1,email_open,dummy_product,1651941386
0034734406,email_podcasting_65,506,Lowrance Burbank,5/5/2022,ind_vtz_digex,1,email_open,dummy_product,1651766018
8352940058,email_podcasting_70,105,Ferdinand Sallery,5/7/2022,ind_bdq_digex,1,email_open,dummy_product,1651962931
8847170966,email_podcasting_133,663,Kirk Enders,5/1/2022,ind_bdq_digex,1,email_open,dummy_product,1651420146
3160516075,email_youtube_marketing_126,697,Keelia Leopard,5/3/2022,ind_vtz_digex,1,email_open,dummy_product,1651649384
8718554733,email_youtube_marketing_151,689,Atalanta Casillas,5/8/2022,ind_vtz_digex,1,email_open,dummy_product,1651971044
7305178837,email_email_marketing_174,237,Hadlee Instone,5/6/2022,ind_bdq_digex,0,email_no_open,dummy_product,-1
3741060100,email_marketing_strategy_137,896,Early Revill,5/5/2022,ind_stv_digex,1,email_open,dummy_product,-1
4622459949,email_social_media_marketing_168,777,Alasteir Venton,5/4/2022,ind_vtz_digex,0,email_no_open,dummy_product,-1
4963013290,email_youtube_marketing_54,621,Duff Ketchell,5/2/2022,ind_vtz_digex,1,email_open,dummy_product,-1
9465754307,email_email_marketing_135,912,Fernando Chaloner,5/6/2022,ind_stv_digex,1,email_open,dummy_product,1651875161
7617155565,email_podcasting_177,633,Adrianna Barenski,5/4/2022,ind_vtz_digex,0,email_no_open,dummy_product,-1
6975373205,email_email_marketing_4,972,Arlyn Laurentin,5/7/2022,ind_vtz_digex,1,email_open,dummy_product,1651903567
2980613479,email_internet_marketing_170,207,Sebastiano Bourgourd,5/7/2022,ind_stv_digex,0,email_no_open,dummy_product,-1
6003891300,email_email_marketing_107,905,Mohandis Delap,5/3/2022,ind_vtz_digex,1,email_open,dummy_product,1651635126
6875596261,email_podcasting_47,977,Shem Gyenes,5/6/2022,ind_bdq_digex,0,email_no_open,dummy_product,-1
2063983534,email_youtube_marketing_10,376,Aloisia Spikings,5/5/2022,ind_vtz_digex,1,email_open,dummy_product,-1
6203814717,email_podcasting_25,805,Willie Benck,5/3/2022,ind_ccu_digex,1,email_open,dummy_product,-1
0545825229,email_podcasting_186,575,Sayer Powys,5/1/2022,ind_bdq_digex,1,email_open,dummy_product,1651419467
5006935073,email_podcasting_167,262,Wiley Lyes,5/8/2022,ind_vtz_digex,0,email_no_open,dummy_product,-1
4736945842,email_youtube_marketing_59,268,Andrey Taggerty,5/8/2022,ind_bdq_digex,1,email_open,dummy_product,1652063264
5515017668,email_podcasting_23,488,Jocelyne Samweyes,5/4/2022,ind_vtz_digex,0,email_no_open,dummy_product,-1
6175194993,email_podcasting_134,917,Jaquenette Malacrida,5/5/2022,ind_vtz_digex,1,email_open,dummy_product,-1
1098017803,email_podcasting_137,767,Benedict Mac Giany,5/4/2022,ind_vtz_digex,1,email_open,dummy_product,1651668701
0113942117,email_podcasting_177,451,Maximilianus Gumary,5/7/2022,ind_vtz_digex,0,email_no_open,dummy_product,-1
2140709136,email_podcasting_111,80,Margo Humpage,5/5/2022,ind_vtz_digex,1,email_open,dummy_product,-1
5668658260,email_youtube_marketing_146,40,Aguistin Alner,5/8/2022,ind_myq_digex,1,email_open,dummy_product,-1
6284397062,email_email_marketing_126,270,Olvan Dancer,5/6/2022,ind_vtz_digex,0,email_no_open,dummy_product,-1
2725961548,email_podcasting_74,878,Ezequiel Simnell,5/5/2022,ind_vtz_digex,0,email_no_open,dummy_product,-1
9464625287,email_podcasting_161,153,Arielle Fetherstonhaugh,5/8/2022,ind_stv_digex,1,email_open,dummy_product,-1
7816004478,email_youtube_marketing_24,233,Shanta Bransgrove,5/4/2022,ind_vtz_digex,1,email_open,dummy_product,1651669970
2998192769,email_podcasting_103,242,Cherise Utterson,5/4/2022,ind_vtz_digex,1,email_open,dummy_product,1651709441
6383428128,email_email_marketing_86,212,Talbot Largan,5/5/2022,ind_vtz_digex,0,email_no_open,dummy_product,-1
3832870369,email_copywriting_3,758,Horton Raimbauld,5/2/2022,ind_vtz_digex,1,email_open,dummy_product,-1
9038136048,email_google_analytics_172,942,Em Servis,5/4/2022,ind_vtz_digex,1,email_open,dummy_product,-1
1200727398,email_podcasting_166,490,Lorette Spurdens,5/2/2022,ind_vtz_digex,0,email_no_open,dummy_product,-1
6379781021,email_google_analytics_113,559,Bobbi Willett,5/6/2022,ind_ccu_digex,0,email_no_open,dummy_product,-1
3051057797,email_podcasting_176,136,Kamillah Manifold,5/1/2022,ind_vtz_digex,0,email_no_open,dummy_product,-1
5598754908,email_podcasting_157,692,Kelsy Magner,5/2/2022,ind_vtz_digex,0,email_no_open,dummy_product,-1
2686013737,email_youtube_marketing_56,405,Archibaldo Peterken,5/2/2022,ind_vtz_digex,1,email_open,dummy_product,1651473679
7075830295,email_youtube_marketing_154,99,Suzann Frankcombe,5/7/2022,ind_pat_digex,0,email_no_open,dummy_product,-1
3224036656,email_podcasting_164,912,Fernando Chaloner,5/6/2022,ind_vtz_digex,1,email_open,dummy_product,1651895288
1338052918,email_email_marketing_130,624,Pollyanna Stenson,5/4/2022,ind_bdq_digex,1,email_open,dummy_product,-1
0004373146,email_podcasting_7,862,Flossi Plumb,5/3/2022,ind_vtz_digex,1,email_open,dummy_product,1651573067
4682767542,email_email_marketing_43,622,Kyle Nisbet,5/5/2022,ind_ccu_digex,0,email_no_open,dummy_product,-1
7201110667,email_podcasting_34,727,Beatrix Woodger,5/6/2022,ind_vtz_digex,0,email_no_open,dummy_product,-1
6605425154,email_copywriting_11,29,Lolita Jennings,5/1/2022,ind_vtz_digex,1,email_open,dummy_product,1651427925
4016445892,email_youtube_marketing_60,818,Ainsley Chooter,5/8/2022,ind_stv_digex,0,email_no_open,dummy_product,-1
9985282302,email_youtube_marketing_107,724,Lanae Lockitt,5/4/2022,ind_vtz_digex,1,email_open,dummy_product,1651659929
6451262757,email_podcasting_158,342,Sal Tonge,5/2/2022,ind_bdq_digex,0,email_no_open,dummy_product,-1
8119528131,email_podcasting_124,1000,Kora Brotherton,5/3/2022,ind_vtz_digex,1,email_open,dummy_product,1651572426
9803126105,email_podcasting_180,792,Rowan Barradell,5/8/2022,ind_vtz_digex,1,email_open,dummy_product,-1
3944319842,email_youtube_marketing_193,102,Jane Jelliman,5/3/2022,ind_vtz_digex,1,email_open,dummy_product,1651622743
4872568370,email_podcasting_194,706,Vera Trehearn,5/7/2022,ind_vtz_digex,1,email_open,dummy_product,-1
4942708567,email_email_marketing_136,132,Winne Wake,5/3/2022,ind_vtz_digex,1,email_open,dummy_product,1651646507
0044815042,email_podcasting_57,444,Aggy Follett,5/2/2022,ind_stv_digex,1,email_open,dummy_product,-1
5960077140,email_google_analytics_191,384,Reena Lambell,5/2/2022,ind_vtz_digex,0,email_no_open,dummy_product,-1
4945403732,email_email_marketing_136,770,Leonie Buxy,5/3/2022,ind_pat_digex,0,email_no_open,dummy_product,-1
5788969034,email_podcasting_71,808,Yankee Nurny,5/6/2022,ind_bdq_digex,1,email_open,dummy_product,1651844507
1435410920,email_google_analytics_132,683,Conrade Straun,5/4/2022,ind_bdq_digex,1,email_open,dummy_product,1651725640
1627084045,email_youtube_marketing_193,6,Dyann Giblett,5/4/2022,ind_stv_digex,1,email_open,dummy_product,-1
2555637028,email_podcasting_148,23,Briggs MacMeeking,5/1/2022,ind_bdq_digex,1,email_open,dummy_product,1651450588
7816004478,email_youtube_marketing_24,305,Rosanne Cristofaro,5/4/2022,ind_vtz_digex,1,email_open,dummy_product,1651626220
